#	Nazwa produktu	Opcja	Cena netto	Stawka VAT	Suma VAT	Cena brutto	Producent	Dostępne	W magazynie	W kolejce	Waga
4305	Szlafrok damski Sally Powder Pink	S/M	72.36	23	16.64	89	Tutumi	10	10	0	1kg
4305	Szlafrok damski Sally Powder Pink	L/XL	72.36	23	16.64	89	Tutumi	0	0	0	1kg
4309	Szlafrok damski Sally Pink	L/XL	72.36	23	16.64	89	Tutumi	29	29	0	1kg
4307	Szlafrok damski Sally Purple Grey	S/M	64.23	23	14.77	79	Tutumi	0	-2	-2	1kg
4307	Szlafrok damski Sally Purple Grey	L/XL	64.23	23	14.77	79	Tutumi	0	0	0	1kg
4306	Szlafrok damski Sally L.Grey	XXL	72.36	23	16.64	89	Tutumi	0	0	0	1kg
4304	Szlafrok damski Sally Creme	XXL	72.36	23	16.64	89	Tutumi	13	13	0	1kg
4312	Szlafrok męski Sall D.Grey	XXL	72.36	23	16.64	89	Tutumi	0	0	0	1kg
4311	Szlafrok męski Sall L.Grey	XXL	72.36	23	16.64	89	Tutumi	0	0	0	1kg
4319	Bateria Umywalkowa MORIS Czarna Wysoka	---	207.32	23	47.68	255	Rea	94	94	0	3kg
899	Szlafrok damski Nancy roz. L / XL z Allegro	Powder Pink (pink)	56.1	23	12.9	69	Tutumi	14	14	0	1kg
900	Szlafrok damski Nancy roz. S / M z Allegro	Powder Pink (pink)	56.1	23	12.9	69	Tutumi	5	5	0	1kg
900	Szlafrok damski Nancy roz. S / M z Allegro	Purple	56.1	23	12.9	69	Tutumi	14	15	1	1kg
4320	Narzuta koc Elmo szara myszka	220x240	44.72	23	10.28	55	Tutumi	0	0	0	2kg
4322	Narzuta koc Elmo szara śliwka	150x200	44.72	23	10.28	55	Tutumi	452	452	0	2kg
4323	Narzuta koc Elmo mleczny shake	150x200	44.72	23	10.28	55	Tutumi	66	66	0	2kg
4324	Narzuta koc Elmo lody waniliowe	150x200	44.72	23	10.28	55	Tutumi	318	318	0	2kg
4301	Szlafrok damski Nancy Purple Grey + skarpety	S/M	96.75	23	22.25	119	Tutumi	0	0	0	1kg
4325	Narzuta koc Elmo orzeźwiająca mięta	200x220	44.72	23	10.28	55	Tutumi	27	27	0	2kg
4326	Narzuta koc Elmo śnieżnobiały	150x200	44.72	23	10.28	55	Tutumi	196	196	0	2kg
4327	Narzuta koc Elmo lukrowy róż	150x200	44.72	23	10.28	55	Tutumi	336	336	0	2kg
4328	Narzuta koc Elmo mix mint	150x200	44.72	23	10.28	55	Tutumi	594	594	0	2kg
4328	Narzuta koc Elmo mix mint	200x220	44.72	23	10.28	55	Tutumi	0	0	0	2kg
4329	Narzuta koc Elmo navy	200x220	44.72	23	10.28	55	Tutumi	0	-48	-48	2kg
4330	Narzuta koc Elmo blue grass	150x200	44.72	23	10.28	55	Tutumi	0	0	0	2kg
4332	Lustro na pasku 65cm CFZL-MR065	---	121.14	23	27.86	149	Tutumi	471	471	0	5kg
4335	Narzuta koc Elmo rainbow	150x200	44.72	23	10.28	55	Tutumi	0	0	0	2kg
4337	Narzuta koc Elmo grey fur	150x200	44.72	23	10.28	55	Tutumi	0	-1	-1	2kg
4336	Ścianka do kabiny Rapid z Allegro	80 cm	0	0	0	0	Rea	81	81	0	50kg
4336	Ścianka do kabiny Rapid z Allegro	90 cm	0	0	0	0	Rea	292	292	0	50kg
4336	Ścianka do kabiny Rapid z Allegro	100 cm	0	0	0	0	Rea	110	112	2	50kg
4339	ŻARÓWKA LED KULKA E-27 4W 230V COG WW WOJ+14074	---	5.11	23	1.18	6.29	Spectrum LED	309	309	0	0kg
4340	Korek umywalkowy uniwersalny klik-klak Rea Czarny matowy	---	80.49	23	18.51	99	Rea	3037	3059	22	1kg
4341	LAMPA SUFITOWA WISZĄCA INDUSTRIAL APP266-10C ZŁOTA	---	300	23	69	369	Toolight	44	44	0	10kg
4280	Lampa wisząca lustrzana APP275-1CP SREBRNA	---	31.71	23	7.29	39	Toolight	0	0	0	2kg
4281	Lampa wisząca lustrzana APP274-1CP Złota	---	62.6	23	14.4	77	Toolight	95	95	0	2kg
4282	Lampa wisząca lustrzana APP273-1CP Różowe Złoto	---	62.6	23	14.4	77	Toolight	0	0	0	2kg
4342	Stelaż zestaw podtynkowy do mis WC z przyciskiem E Black	---	641.46	23	147.54	789	Rea	0	0	0	20kg
4343	Stelaż zestaw podtynkowy do mis WC z przyciskiem F Black	---	649.59	23	149.41	799	Rea	128	130	2	20kg
4344	Stelaż zestaw podtynkowy do mis WC z przyciskiem H Black	---	649.59	23	149.41	799	Rea	9	9	0	20kg
4273	Lampa sufitowa lustrzana APP271-1CP Złota  / rezygnacja	---	96.75	23	22.25	119	Toolight	0	0	0	2kg
4272	Lampa sufitowa lustrzana APP272-1CP SREBRNA	---	56.1	23	12.9	69	Toolight	0	0	0	2kg
4274	Lampa sufitowa lustrzana  APP270-1CP Różowe Złoto	---	69.11	23	15.89	85	Toolight	0	0	0	2kg
4276	Lampa wisząca lustrzana  APP276-1CP Różowe Złota	---	31.71	23	7.29	39	Toolight	0	0	0	2kg
4277	Lampa wisząca lustrzana APP277-1CP Złota	---	56.1	23	12.9	69	Toolight	0	0	0	2kg
4278	Lampa wisząca lustrzana APP278-1CP SREBRNA	---	39.84	23	9.16	49	Toolight	0	0	0	2kg
4345	Syfon Umywalkowy Klik-Klak Uniwersalny REA Złoty	---	186.18	23	42.82	229	Rea	1019	1035	16	1kg
4346	Syfon Umywalkowy Klik-Klak Uniwersalny Rea Różowo Złoty	---	161.79	23	37.21	199	Rea	389	389	0	1kg
4294	Lampa sufitowa wisząca stożek LED Czarna	---	64.23	23	14.77	79	Toolight	0	0	0	2kg
4295	Lampa sufitowa wisząca stożek LED APP301-1CP RÓŻOWA	---	56.1	23	12.9	69	Toolight	0	0	0	2kg
4296	Lampa sufitowa wisząca stożek LED  APP302-1CP SZARA	---	64.23	23	14.77	79	Toolight	0	0	0	2kg
4297	Lampa sufitowa wisząca stożek LED Biała	---	64.23	23	14.77	79	Toolight	0	0	0	2kg
4299	Lampa sufitowa wisząca stożek LED APP304-1CP ZIELONA	---	64.23	23	14.77	79	Toolight	0	0	0	2kg
4286	LAMPA SUFITOWA WISZĄCA KLOSZ METAL APP227-1CP CZARNA	---	56.1	23	12.9	69	Toolight	331	331	0	2kg
4287	LAMPA SUFITOWA WISZĄCA KLOSZ METAL APP228-1CP BIAŁA	---	56.1	23	12.9	69	Toolight	685	685	0	2kg
4288	LAMPA SUFITOWA WISZĄCA KLOSZ METAL APP229-1CP SZARA	---	56.1	23	12.9	69	Toolight	245	245	0	2kg
4291	LAMPA SUFITOWA WISZĄCA  APP290-1CP CZARNA	---	47.97	23	11.03	59	Toolight	0	0	0	2kg
4292	LAMPA SUFITOWA WISZĄCA APP291-1CP BIAŁA	---	47.97	23	11.03	59	Toolight	0	0	0	2kg
4348	Zestaw 6w1 Slim 9cm Stelaż Podtynkowy do WC F REA	---	405.69	23	93.31	499	Rea	0	-10000	-10000	10kg
4349	Lampa Sufitowa Wiszaca APP279-1CP APP280-1CP APP281-1CP APP282-1CP	Rose Gold	0	0	0	0	Toolight	23	23	0	2kg
4349	Lampa Sufitowa Wiszaca APP279-1CP APP280-1CP APP281-1CP APP282-1CP	Chrome	0	0	0	0	Toolight	68	68	0	2kg
4351	Bateria bidetowa REA Lungo Loop czarna	---	340.65	23	78.35	419	Rea	1442	1442	0	3kg
4352	Bateria Bidetowa REA Lungo Loop złota	---	340.65	23	78.35	419	Rea	1205	1205	0	3kg
4353	Odpływ Liniowy REA PURE NEO PRO 15x15cm Czarny	---	169.92	23	39.08	209		26	26	0	6kg
4354	Lampa Sufitowa Wisząca Skandynawska Metal APP224-1CP	---	96.75	23	22.25	119	Toolight	142	142	0	2kg
4355	Lampa Sufitowa Wisząca Skandynawska Metal APP225-1CP	---	77.24	23	17.76	95	Toolight	101	101	0	2kg
4356	LAMPA WISZĄCA LUSTRZANA  APP279-1CP Różowe Złoto	---	47.97	23	11.03	59	Toolight	0	-2	-2	2kg
4357	LAMPA WISZĄCA LUSTRZANA APP280-1CP Złota	---	69.11	23	15.89	85	Toolight	0	0	0	2kg
4358	LAMPA WISZĄCA APP281-1CP	---	64.23	23	14.77	79	Toolight	0	0	0	2kg
4359	LAMPA WISZĄCA LUSTRZANA APP282-1CP SATYNA	---	47.97	23	11.03	59	Toolight	0	0	0	2kg
4360	LAMPA WISZĄCA NOWOCZESNA KONA A APP092-1CP BIAŁA	---	39.84	23	9.16	49	Toolight	0	0	0	2kg
4361	LAMPA WISZĄCA NOWOCZESNA KONA A APP093-1CP CZARNA  - rezygnacja	---	39.84	23	9.16	49	Toolight	0	0	0	2kg
4362	LAMPA WISZĄCA NOWOCZESNA KONA A APP094-1CP Szara	---	23.58	23	5.42	29	Toolight	0	-1	-1	2kg
4363	LAMPA WISZĄCA NOWOCZESNA KONA A  APP096-1CP Różowe Złoto	---	39.84	23	9.16	49	Toolight	0	0	0	2kg
4364	LAMPA WISZĄCA NOWOCZESNA KONA A APP095-1CP Srebrna	---	38.21	23	8.79	47	Toolight	0	0	0	2kg
4365	Dywanik łazienkowy Plusz Jasnobrązowy	50 x 70 cm	13.01	23	2.99	16	Tutumi	0	0	0	0.4kg
4367	Poszewka na poduszkę Ecolen 3	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4368	Poszewka na poduszkę Ecolen 7	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4369	Poszewka na poduszkę Ecolen 8	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4370	Poszewka na poduszkę Ecolen 9	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4371	Poszewka na poduszkę Ecolen 10	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4372	Poszewka na poduszkę Ecolen 11	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4373	Poszewka na poduszkę Ecolen 13	---	6.42	23	1.48	7.9	Tutumi	0	-2	-2	1kg
4374	Poszewka na poduszkę Ecolen 17	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4376	Poszewka na poduszkę Ecolen 19	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4377	Poszewka na poduszkę Ecolen 20	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4378	Poszewka na poduszkę Ecolen 21	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4379	Poszewka na poduszkę Ecolen 22	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4380	Poszewka na poduszkę Ecolen 23	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4381	Poszewka na poduszkę Ecolen 24	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4382	Poszewka na poduszkę Ecolen 25	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4383	Poszewka na poduszkę Ecolen 26	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4384	Poszewka na poduszkę Ecolen 28	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4385	Poszewka na poduszkę Ecolen 29	---	6.42	23	1.48	7.9	Tutumi	0	0	0	1kg
4388	Zestaw Prysznicowy Podtynkowy BENTO Złoty BOX	---	877.24	23	201.76	1079	Rea	218	219	1	15kg
4389	Korek umywalkowy uniwersalny klik-klak Rea Chrom	---	56.1	23	12.9	69	Rea	2029	2034	5	1kg
4390	Syfon Umywalkowy Klik-Klak Uniwersalny Rea  Czarny Matowy	---	161.79	23	37.21	199	Rea	2178	2192	14	1kg
4391	Lustro na pasku okrągłe drewniane   50 cm NBKL-19028	---	113.01	23	25.99	139	Tutumi	197	197	0	10kg
4392	Lustro na pasku okrągłe drewniane   59 cm NBKL-18013	---	153.66	23	35.34	189	Tutumi	325	325	0	15kg
4321	Narzuta koc Elmo pudrowy róż	200x220	44.72	23	10.28	55	Tutumi	0	0	0	2kg
4397	Narzuta Torino purpurowy + poszewki gratis	200x220	52.85	23	12.15	65	Tutumi	0	0	0	4kg
4398	Narzuta Torino Carmel + poszewki gratis	200x220	52.85	23	12.15	65	Tutumi	0	0	0	4kg
4407	Koc z mikrofibry Snow Red	200x220	30.08	23	6.92	37	Tutumi	0	0	0	1kg
4408	Koc z mikrofibry Snow Light Grey	150x200	30.08	23	6.92	37	Tutumi	0	-2	-2	1kg
4409	Koc z mikrofibry Snow Dark Grey	150x200	30.08	23	6.92	37	Tutumi	0	0	0	1kg
4399	Narzuta dwustronna pikowana Diamante Mint / L.Grey	200x220	36.59	23	8.41	45	Tutumi	0	0	0	2kg
4399	Narzuta dwustronna pikowana Diamante Mint / L.Grey	220x240	36.59	23	8.41	45	Tutumi	0	0	0	2kg
4400	Narzuta dwustronna pikowana Diamante D.Grey & Ecru	200x220	36.59	23	8.41	45	Tutumi	0	0	0	2kg
4400	Narzuta dwustronna pikowana Diamante D.Grey & Ecru	220x240	36.59	23	8.41	45	Tutumi	0	0	0	2kg
4401	Narzuta dwustronna pikowana Diamante Black & White	200x220	36.59	23	8.41	45	Tutumi	0	0	0	2kg
4402	Narzuta dwustronna pikowana Diamante Black & L.Grey	200x220	36.59	23	8.41	45	Tutumi	0	-2	-2	2kg
4403	Narzuta dwustronna pikowana Diamante L.Grey & Blue	200x220	36.59	23	8.41	45	Tutumi	0	0	0	2kg
4403	Narzuta dwustronna pikowana Diamante L.Grey & Blue	220x240	36.59	23	8.41	45	Tutumi	0	0	0	2kg
4404	Narzuta dwustronna pikowana Diamante Beige & Ecru	200x220	36.59	23	8.41	45	Tutumi	0	0	0	2kg
4405	Narzuta dwustronna pikowana Diamante Brown & Beige	200x220	36.59	23	8.41	45	Tutumi	0	0	0	2kg
4406	Narzuta dwustronna pikowana Diamante D.Grey & L.Grey	200x220	36.59	23	8.41	45	Tutumi	0	0	0	2kg
4410	Deska Sedesowa WC Wolnoopadająca Carlo Duroplast Slim	---	113.01	23	25.99	139	Rea	500	500	0	6kg
4411	Deska Sedesowa WC Wolnoopadająca Marcus Duroplast Slim	---	80.49	23	18.51	99	Rea	2	2	0	6kg
4412	Deska Sedesowa WC Wolnoopadająca Carlo ABS	---	80.49	23	18.51	99	Rea	500	500	0	6kg
4414	Koc pluszowy Jeny Green	2.00 x 2.20	21.95	23	5.05	27	Tutumi	0	0	0	0.8kg
4417	Koc pluszowy Jeny L.Green	1.50 x 2.00	21.95	23	5.05	27	Tutumi	0	0	0	0.8kg
4418	Koc pluszowy Jeny L.BLUE	2.00 x 2.20	30.08	23	6.92	37	Tutumi	0	0	0	1kg
4421	Koc pluszowy Jeny GREY	2.00 x 2.20	30.08	23	6.92	37	Tutumi	0	0	0	1kg
4416	Stolik Kawowy Skandynawski Loft Czarny	S	39.84	23	9.16	49	Tutumi	6	6	0	5kg
4415	Stolik Kawowy Skandynawski Loft Biały	S	39.84	23	9.16	49	Tutumi	1	1	0	5kg
4415	Stolik Kawowy Skandynawski Loft Biały	L	39.84	23	9.16	49	Tutumi	0	0	0	5kg
4420	Koc pluszowy Jeny CHABROWY	2.00 x 2.20	19.51	23	4.49	24	Tutumi	0	0	0	1kg
392	Umywalka nablatowa Rea Rosa	---	178.05	23	40.95	219	Rea	126	127	1	10kg
4425	Poszewka na poduszkę Snow 40x40 Dark Grey	---	7.32	23	1.68	9	Tutumi	0	-1	-1	1kg
4426	Poszewka na poduszkę Snow 40x40 Red	---	12.2	23	2.8	15	Tutumi	0	0	0	1kg
4427	Poszewka na poduszkę 40x40 Light Grey	---	7.32	23	1.68	9	Tutumi	0	0	0	1kg
4428	Komplet koc + 2 poszewki na poduszkę Snow Red	200x220	43.09	23	9.91	53	Tutumi	0	0	0	1kg
4431	Suchy basen z piłkami Freshmaker	80x30	142.28	23	32.72	175	Tutumi	0	0	0	6kg
4431	Suchy basen z piłkami Freshmaker	90x40	142.28	23	32.72	175	Tutumi	0	-1	-1	6kg
4432	Suchy basen z piłkami Pinky Winky	80x30	142.28	23	32.72	175	Tutumi	0	0	0	6kg
4432	Suchy basen z piłkami Pinky Winky	90x40	142.28	23	32.72	175	Tutumi	0	0	0	6kg
4433	Suchy basen z piłkami Tropical Flamingo	80x30	142.28	23	32.72	175	Tutumi	0	0	0	6kg
4433	Suchy basen z piłkami Tropical Flamingo	90x40	142.28	23	32.72	175	Tutumi	0	0	0	6kg
4434	Suchy basen z piłkami Capitan Blue	80x30	142.28	23	32.72	175	Tutumi	0	0	0	6kg
4434	Suchy basen z piłkami Capitan Blue	90x40	142.28	23	32.72	175	Tutumi	0	0	0	6kg
4435	Suchy basen z piłkami Blue Lagoon	80x30	142.28	23	32.72	175	Tutumi	0	0	0	6kg
4435	Suchy basen z piłkami Blue Lagoon	90x40	142.28	23	32.72	175	Tutumi	0	0	0	6kg
4437	DYWAN RABBIT 160X230 z allegro	L.GREY	0	0	0	0		0	0	0	0kg
4437	DYWAN RABBIT 160X230 z allegro	D.GREY	0	0	0	0		2	2	0	0kg
4437	DYWAN RABBIT 160X230 z allegro	CREME	0	0	0	0		0	0	0	0kg
4437	DYWAN RABBIT 160X230 z allegro	TAUPE	0	0	0	0		1	1	0	0kg
4437	DYWAN RABBIT 160X230 z allegro	PINK	0	0	0	0		1	1	0	0kg
4438	DYWAN RABBIT 140x200 z allegro	L.GREY	0	0	0	0		0	1	1	0kg
4438	DYWAN RABBIT 140x200 z allegro	D.GREY	0	0	0	0		0	0	0	0kg
4438	DYWAN RABBIT 140x200 z allegro	CREME	0	0	0	0		0	0	0	0kg
4438	DYWAN RABBIT 140x200 z allegro	TAUPE	0	0	0	0		0	0	0	0kg
4438	DYWAN RABBIT 140x200 z allegro	PINK	0	0	0	0		10	10	0	0kg
4439	DYWAN RABBIT 100x150 z allegro	L.GREY	80.47	23	18.51	98.98		32	32	0	0kg
4439	DYWAN RABBIT 100x150 z allegro	D.GREY	80.47	23	18.51	98.98		1	1	0	0kg
4439	DYWAN RABBIT 100x150 z allegro	CREME	80.47	23	18.51	98.98		0	0	0	0kg
4439	DYWAN RABBIT 100x150 z allegro	TAUPE	80.47	23	18.51	98.98		2	2	0	0kg
4439	DYWAN RABBIT 100x150 z allegro	PINK	80.47	23	18.51	98.98		2	2	0	0kg
4436	Jedwabisty Wysoki Dywan Rabbit L.Grey	100 x 150	153.66	23	35.34	189	Tutumi	0	-7	-7	10kg
4436	Jedwabisty Wysoki Dywan Rabbit L.Grey	120 x 170	153.66	23	35.34	189	Tutumi	0	-16	-16	10kg
4436	Jedwabisty Wysoki Dywan Rabbit L.Grey	140 x 200	153.66	23	35.34	189	Tutumi	0	-20	-20	10kg
4436	Jedwabisty Wysoki Dywan Rabbit L.Grey	160 x 230	153.66	23	35.34	189	Tutumi	0	-6	-6	10kg
4445	Dywan dziecięcy Soft Sawanna	---	64.23	23	14.77	79	Tutumi	0	0	0	0.4kg
4445	Dywan dziecięcy Soft Sawanna	120 x 170	64.23	23	14.77	79	Tutumi	0	0	0	0.4kg
4444	Jedwabisty Wysoki Dywan Rabbit White Ecru	100 x 150	275.61	23	63.39	339	Tutumi	0	-4	-4	15kg
4444	Jedwabisty Wysoki Dywan Rabbit White Ecru	120 x 170	275.61	23	63.39	339	Tutumi	0	-3	-3	15kg
4444	Jedwabisty Wysoki Dywan Rabbit White Ecru	140 x 200	275.61	23	63.39	339	Tutumi	0	-2	-2	15kg
4444	Jedwabisty Wysoki Dywan Rabbit White Ecru	160 x 230	275.61	23	63.39	339	Tutumi	0	0	0	15kg
4443	Jedwabisty Wysoki Dywan Rabbit Taupe	100 x 150	153.66	23	35.34	189	Tutumi	0	0	0	15kg
4443	Jedwabisty Wysoki Dywan Rabbit Taupe	120 x 170	153.66	23	35.34	189	Tutumi	997	997	0	15kg
4443	Jedwabisty Wysoki Dywan Rabbit Taupe	140 x 200	153.66	23	35.34	189	Tutumi	0	-1	-1	15kg
4443	Jedwabisty Wysoki Dywan Rabbit Taupe	160 x 230	153.66	23	35.34	189	Tutumi	1000	1000	0	15kg
4442	Jedwabisty Wysoki Dywan Rabbit Pink	100 x 150	153.66	23	35.34	189	Tutumi	0	0	0	15kg
4442	Jedwabisty Wysoki Dywan Rabbit Pink	120 x 170	153.66	23	35.34	189	Tutumi	0	-6	-6	15kg
4442	Jedwabisty Wysoki Dywan Rabbit Pink	140 x 200	153.66	23	35.34	189	Tutumi	0	-1	-1	15kg
4442	Jedwabisty Wysoki Dywan Rabbit Pink	160 x 230	153.66	23	35.34	189	Tutumi	0	0	0	15kg
4449	KONSOLKA LOFT SANOMA	---	0	0	0	0	Tutumi	0	0	0	25kg
4450	KONSOLKA LOFT BIAŁE	---	0	0	0	0	Tutumi	0	0	0	25kg
4451	KONSOLKA LOFT CZARNA	---	0	0	0	0	Tutumi	0	0	0	25kg
4440	DYWAN RABBIT 120X170 z allegro	L.GREY	0	0	0	0		68	68	0	0kg
4440	DYWAN RABBIT 120X170 z allegro	D.GREY	0	0	0	0		1	1	0	0kg
4440	DYWAN RABBIT 120X170 z allegro	CREME	0	0	0	0		1	1	0	0kg
4440	DYWAN RABBIT 120X170 z allegro	TAUPE	0	0	0	0		0	0	0	0kg
4440	DYWAN RABBIT 120X170 z allegro	PINK	0	0	0	0		109	109	0	0kg
4453	Miś pluszowy Teddy 160 cm Pink	---	72.36	23	16.64	89	Tutumi	0	0	0	10kg
4455	Lampa Paradise 5 KIDS Mix Color	---	72.36	23	16.64	89	Toolight	0	0	0	2kg
4456	Lampa Paradise 5 KIDS Mix Szara	---	72.36	23	16.64	89	Toolight	0	0	0	2kg
4457	Lampa Paradise 5 KIDS Mix Zielona	---	72.36	23	16.64	89	Toolight	0	0	0	2kg
4458	Lampa Paradise 5 KIDS Mix Różowa	---	72.36	23	16.64	89	Toolight	0	0	0	2kg
4461	Poszewka na poduszkę Amanda Ecru	---	6.5	23	1.5	8	Tutumi	0	0	0	0.2kg
4461	Poszewka na poduszkę Amanda Ecru	Brązowa	6.5	23	1.5	8	Tutumi	0	0	0	0.2kg
4461	Poszewka na poduszkę Amanda Ecru	Ekru	6.5	23	1.5	8	Tutumi	0	0	0	0.2kg
4461	Poszewka na poduszkę Amanda Ecru	Beżowa	6.5	23	1.5	8	Tutumi	0	0	0	0.2kg
4459	Poszewka na poduszkę Amanda z Brązowa	---	6.5	23	1.5	8	Tutumi	0	-6	-6	0.2kg
4460	Poszewka na poduszkę Amanda z Beżowa	---	6.5	23	1.5	8	Tutumi	0	0	0	0.2kg
4465	Poszewka na poduszkę Satyna Brązowa	---	4.88	23	1.12	6	Tutumi	0	0	0	1kg
4466	Poszewka na poduszkę Satyna Beżowa	---	4.88	23	1.12	6	Tutumi	0	0	0	1kg
4467	Poduszka pluszowa Emotka Arbuz Smile	---	26.83	23	6.17	33	Tutumi	0	0	0	1kg
4468	Poduszka pluszowa Emotka Arbuz Happy	---	26.83	23	6.17	33	Tutumi	0	-1	-1	1kg
4469	Poduszka pluszowa Pączek Sprinkles	---	14.63	23	3.37	18	Tutumi	0	0	0	1kg
4470	Poduszka pluszowa Pączek Choco Iced	---	14.63	23	3.37	18	Tutumi	0	0	0	1kg
4471	Poduszka pluszowa Pączek Choco Chips	---	14.63	23	3.37	18	Tutumi	0	0	0	1kg
4473	Lampa Sufitowa Metalowa Nowoczesna  Złota	---	47.97	23	11.03	59	Toolight	65	65	0	0kg
4474	Lampa Sufitowa Wisząca APP283-1CP Różowe Złoto	---	23.58	23	5.42	29	Toolight	35	35	0	0kg
4475	Lampa Wisząca  APP285-1 Srebrna	---	26.02	23	5.98	32	Toolight	71	71	0	0kg
4476	Poduszka pluszowa Owoce Pomarańcza	---	14.63	23	3.37	18	Tutumi	0	-2	-2	1kg
4477	Poduszka pluszowa Owoce Ananas	---	14.63	23	3.37	18	Tutumi	0	0	0	1kg
4478	Poduszka pluszowa Owoce Truskawka	---	14.63	23	3.37	18	Tutumi	0	-2	-2	1kg
4479	Poduszka siedzisko na krzesło zielona	---	8.94	23	2.06	11	Tutumi	0	0	0	0.5kg
4480	Poduszka siedzisko na krzesło czerwona	---	8.94	23	2.06	11	Tutumi	0	0	0	0.5kg
4481	Poduszka siedzisko na krzesło turkusowa	---	8.94	23	2.06	11	Tutumi	0	0	0	0.5kg
4482	LAMPA SUFITOWA  APP305-1CP CZARNA	---	64.23	23	14.77	79	Toolight	43	43	0	2kg
4483	Lampa Sufitowa Wisząca Industrial Loft APP249 Biała	---	113.01	23	25.99	139	Toolight	81	81	0	2kg
4485	Lampa Sufitowa Wisząca Retro Koło Loft APP212-1CP	---	47.97	23	11.03	59	Toolight	179	179	0	2kg
4486	Lampa Sufitowa Wisząca Oprawka APP343-1CP CHROM	---	20.33	23	4.67	25	Toolight	0	-3	-3	1kg
4430	Komplet koc + 2 poszewki na poduszkę Snow Dark Grey	150x200	43.09	23	9.91	53	Tutumi	0	0	0	1kg
4429	Komplet koc + 2 poszewki na poduszkę Snow Light Grey	150x200	43.09	23	9.91	53	Tutumi	0	0	0	1kg
4487	Lampa Sufitowa Wisząca Oprawka  APP341-1CP CHROM	---	16.26	23	3.74	20	Toolight	69	69	0	1kg
4488	Lampa Sufitowa Wisząca Oprawka APP342-1CP CZARNA	---	20.33	23	4.67	25	Toolight	100	100	0	1kg
4491	LAMPA WISZĄCA SUFITOWA GEOMETRYCZNA APP287-1CP CZARNA	---	31.71	23	7.29	39	Toolight	33	33	0	2kg
4493	Lampa Sufitowa Metalowa Pierścieniowa APP286-1CP Złota	---	56.1	23	12.9	69	Toolight	74	74	0	0kg
4494	LAMPA SUFITOWA TRÓJKĄTNA GEOMETRYCZNA  APP252-1CP CZARNA	---	47.97	23	11.03	59	Toolight	3	3	0	2kg
4496	LAMPA SUFITOWA METALOWA OKRĄGŁA KULA APP336-1CP CZARNA	---	39.84	23	9.16	49	Toolight	10	10	0	2kg
4497	Pokrowiec na krzesło czapka Mikołaja 10 szt	---	23.58	23	5.42	29	Tutumi	0	0	0	1kg
4500	Fotel ogrodowy wiszący California z allegro	Grey - D.grey	0	0	0	0	Bluegarden	0	0	0	24kg
4503	Lampa Wisząca Sufitowa Żyrandol Oprawka E27 z Allegro model 3	Satynowy	0	0	0	0		16	16	0	0kg
4503	Lampa Wisząca Sufitowa Żyrandol Oprawka E27 z Allegro model 3	Chrome Black	0	0	0	0		82	82	0	0kg
4503	Lampa Wisząca Sufitowa Żyrandol Oprawka E27 z Allegro model 3	Copper	0	0	0	0		3	3	0	0kg
4502	Lampa Sufitowa Wisząca Oprawka MODEL 4	Satynowy	0	0	0	0	Toolight	54	54	0	1kg
4502	Lampa Sufitowa Wisząca Oprawka MODEL 4	Chrome	0	0	0	0	Toolight	96	96	0	1kg
4502	Lampa Sufitowa Wisząca Oprawka MODEL 4	Copper	0	0	0	0	Toolight	50	50	0	1kg
4501	Lampa Sufitowa Wisząca Oprawka MODEL 2	Satynowy	0	0	0	0	Toolight	45	45	0	1kg
4501	Lampa Sufitowa Wisząca Oprawka MODEL 2	Chrome Black	0	0	0	0	Toolight	55	55	0	1kg
4501	Lampa Sufitowa Wisząca Oprawka MODEL 2	Copper	0	0	0	0	Toolight	26	26	0	1kg
4501	Lampa Sufitowa Wisząca Oprawka MODEL 2	Black	0	0	0	0	Toolight	125	125	0	1kg
4504	Lampa Sufitowa Wisząca Oprawka APP344-1CP Miedziana	---	16.25	23	3.74	19.99	Toolight	60	60	0	1kg
4505	Lampa Sufitowa Wisząca Oprawka  APP345-1CP Chrom	---	12.2	23	2.8	15	Toolight	0	0	0	1kg
4506	Lampa Sufitowa Wisząca Oprawka APP346-1CP Satyna	---	12.2	23	2.8	15	Toolight	0	0	0	1kg
4508	Lampa Sufitowa Wisząca Oprawka  APP357-1CP Chrom	---	13.01	23	2.99	16	Toolight	0	0	0	1kg
